chr	coord	repli_NPC
chr7	128880000	0.0623257849365476
chr7	140160000	1.35801998206549
chr7	63280000	-0.74021126329899
chr7	123960000	-1.72175855295997
chr7	69360000	-1.08173169692357
chr7	127600000	1.45669286591666
chr7	49040000	0.396877574069159
chr7	67640000	0.439624334375062
chr7	124760000	-1.69509286539894
chr7	126000000	1.40547571863446
chr7	88160000	-1.75425798892974
chr7	92080000	-0.646718492110572
chr7	44680000	1.91175667444865
chr7	10560000	-0.992105288164949
chr7	64440000	0.539296290704183
chr7	137400000	0.312301427125933
chr7	116680000	0.856186187267302
chr7	3600000	0.126659698784353
chr7	129480000	0.295453288725443
chr7	80200000	1.73178833723068
chr7	40600000	-0.85315982500712
chr7	73200000	1.28198168675103
chr7	127840000	1.82219287327357
chr7	108840000	-1.14781403541564
chr7	34920000	0.831632571560996
chr7	36880000	-1.19033285549709
chr7	7640000	-2.1812000274658
chr7	52920000	-0.575193335612617
chr7	80240000	2.023337159838
chr7	36680000	-0.438712571348463
chr7	92720000	0.41011058006968
chr7	86880000	-0.857024759054185
chr7	25200000	1.65184715815954
chr7	5240000	0.0412346335748817
chr7	98440000	1.32190428461349
chr7	98480000	1.36875712871551
chr7	142880000	0.72739924490452
chr7	78480000	-1.47234429631914
chr7	12000000	-1.63691287381307
chr7	110360000	1.66925714697157
chr7	25320000	1.53674568448749
chr7	72320000	-0.282320842146873
chr7	96040000	-0.0682784297636577
chr7	48280000	-0.962491393089304
chr7	18960000	1.55055999755858
chr7	120240000	-1.5456983447075
chr7	30360000	1.99477429049357
chr7	72120000	-0.599024857793534
chr7	43440000	-1.29265429292406
chr7	110680000	1.41934142793927
chr7	112720000	1.90822999817986
chr7	33240000	-0.70553398132324
chr7	35040000	1.20684426171439
chr7	73240000	1.3460416595141
chr7	14520000	-1.45615166425708
chr7	25880000	0.78747059106827
chr7	125400000	-0.475744856255394
chr7	76080000	-0.0559089145390323
chr7	54560000	-0.631739497184753
chr7	115640000	0.535631711993899
chr7	102720000	-0.289786572967257
chr7	26560000	-1.55037798881532
chr7	16560000	1.83626498778662
chr7	38080000	1.11796144076757
chr7	145240000	1.3677942752838
chr7	98960000	1.73258715016501
chr7	19000000	1.81659999915531
chr7	138880000	0.236676028796604
chr7	16640000	1.74521856648581
chr7	128280000	1.62605001245226
chr7	108560000	-1.03454875946046
chr7	88720000	-0.807537257671355
chr7	135360000	-0.124405412857111
chr7	97320000	1.5846199989319
chr7	37000000	-0.893465987273626
chr7	17200000	1.0677200158437
chr7	84040000	0.0551650669824852
chr7	42120000	-1.24859001239142
chr7	16720000	1.83492856366291
chr7	19560000	1.43129285744257
chr7	110280000	1.8572814123971
chr7	13480000	-1.00641200542449
chr7	66760000	-0.0897005854972757
chr7	46040000	1.57904666662217
chr7	68560000	-0.66871200289045
chr7	55440000	-1.18799833456677
chr7	37400000	0.483888425997324
chr7	54360000	-0.90389798084895
chr7	134920000	-0.905691138335643
chr7	12080000	-1.46656334400177
chr7	17280000	0.59378802776337
chr7	53320000	-0.21553350239992
chr7	81080000	1.5964914390019
chr7	121040000	0.693049788475038
chr7	21120000	-11.739399909973
chr7	94960000	-0.796189834674198
chr7	13240000	0.45703066388766
chr7	103320000	-1.59473502635955
chr7	52280000	-0.93786528280803
chr7	33400000	-1.85390001535415
chr7	62120000	-0.138328569275991
chr7	140400000	-0.435474832852682
chr7	72240000	-0.565593719482423
chr7	58600000	-1.0744116504987
chr7	35680000	1.63159855774473
chr7	101200000	1.65590284551894
chr7	143960000	1.0603999921254
chr7	127880000	1.84759570871081
chr7	67680000	0.59008071252278
chr7	55960000	0.807192385196686
chr7	127160000	2.10356429644994
chr7	133080000	0.815556994506291
chr7	125320000	-1.149238328139
chr7	105640000	0.39899671503476
chr7	48680000	-0.557173351446787
chr7	18000000	-1.05542915207999
chr7	47960000	-0.660824992827006
chr7	115480000	1.02190029621124
chr7	48880000	0.514706143311093
chr7	83640000	0.0402140445741161
chr7	27200000	1.2163257258279
chr7	77280000	-0.893258502086003
chr7	123280000	1.0711214201791
chr7	12640000	-1.33581499258677
chr7	78840000	0.594326794147494
chr7	114760000	-0.546342994485583
chr7	52160000	-0.404797504345577
chr7	44920000	1.34362283774786
chr7	5120000	1.30295142105647
chr7	110440000	1.17879143783026
chr7	80760000	2.051131435803
chr7	45880000	1.74581170082095
chr7	36760000	-0.485995143651961
chr7	118920000	1.15244143349786
chr7	59120000	-0.759342744946477
chr7	82240000	-0.0150884555652738
chr7	113520000	0.2148954992493
chr7	103120000	-1.47814667224887
chr7	134960000	-0.668090990611486
chr7	55680000	-0.509483255445955
chr7	114000000	0.262247143047197
chr7	41280000	-1.6457049846649
chr7	16600000	1.88894142423356
chr7	34120000	0.895897179841998
chr7	117920000	-0.0673655580197061
chr7	142080000	0.961095426763809
chr7	89560000	0.708067996161326
chr7	130040000	1.26075427872793
chr7	127960000	1.82291713782719
chr7	38400000	-0.880675780773162
chr7	139480000	0.929420173168188
chr7	16200000	1.52680286339351
chr7	114440000	0.214769167204698
chr7	44960000	1.23947141851696
chr7	130120000	1.702488558633
chr7	128600000	1.66331501801808
chr7	123360000	0.836987282548633
chr7	16680000	1.74013501405713
chr7	77320000	-0.49291043196406
chr7	84440000	-0.660601718085153
chr7	121640000	0.0101753500445434
chr7	72160000	-0.357736715248653
chr7	56120000	0.90043765306473
chr7	52960000	-0.275598603487016
chr7	84360000	-0.89125258581979
chr7	93280000	-0.30798120200634
chr7	92320000	-1.40332715851921
chr7	13680000	-2.07633996009827
chr7	139040000	1.01394600868224
chr7	108240000	-1.21884400844572
chr7	25400000	1.81034285681589
chr7	107600000	-1.05930430548531
chr7	79880000	1.61811285359519
chr7	115960000	1.10376284803661
chr7	37640000	0.331511714628764
chr7	17040000	1.2948328426906
chr7	113440000	0.0888229832053198
chr7	99480000	1.57350999116897
chr7	138640000	-0.946133579526627
chr7	60880000	-0.703662800788878
chr7	123400000	0.699866165717443
chr7	125960000	1.13972859723227
chr7	117160000	2.44263792408157e-05
chr7	54840000	-0.88582965731621
chr7	63640000	-0.406353402137754
chr7	76120000	-0.392088800668716
chr7	95440000	-0.533903668324152
chr7	5640000	-2.4476225376129
chr7	121840000	0.367328428796359
chr7	108800000	-1.02395563125609
chr7	128800000	0.7791428565979
chr7	137760000	-0.694068998098373
chr7	100200000	1.70931856972831
chr7	80520000	2.06354427337644
chr7	53480000	-0.353022426366807
chr7	4240000	-0.163874516884484
chr7	86360000	-0.778132581710816
chr7	142200000	0.749258816242218
chr7	107280000	-1.24185800552368
chr7	74360000	-0.644401286329542
chr7	108080000	-1.18354601860046
chr7	70720000	1.01038545370101
chr7	91520000	-1.3085357291358
chr7	45280000	1.50470285756247
chr7	102480000	1.07009639910289
chr7	28720000	1.75588142871857
chr7	74760000	-1.22883801460266
chr7	37960000	0.758738825718562
chr7	64760000	0.339358282940729
chr7	55880000	0.612764997141701
chr7	53160000	-0.76097134749095
chr7	61840000	-1.03371665875117
chr7	89280000	-0.201597141368049
chr7	125760000	0.111033314905529
chr7	119000000	1.01651643855232
chr7	125280000	-1.00951828275409
chr7	64200000	0.464499430997031
chr7	135480000	-0.0372253527000014
chr7	143640000	0.988714009523395
chr7	58240000	-1.36132498582203
chr7	98040000	1.27994999289513
chr7	127040000	1.21578999360403
chr7	18840000	0.914825422423224
chr7	90760000	-1.48588399887084
chr7	88200000	-1.55915832519532
chr7	19960000	1.02413316567737
chr7	134040000	-0.850066576685224
chr7	76200000	-0.756672829389573
chr7	60920000	-0.50259071588516
chr7	141640000	1.82667001656126
chr7	91400000	-0.661313997847693
chr7	54120000	-0.655833399295808
chr7	46120000	1.44375145435331
chr7	57800000	-1.0050528560366
chr7	129440000	0.380190998315812
chr7	28240000	1.3082675039768
chr7	25280000	1.57025000027249
chr7	90040000	1.51550858361381
chr7	58120000	-0.942422668139142
chr7	4440000	1.13469734787941
chr7	87600000	-1.0275994837284
chr7	77760000	-1.13065343243736
chr7	76240000	-0.520686993996302
chr7	53920000	-0.447523005306723
chr7	39440000	-1.87162168820698
chr7	86800000	-0.794967806339266
chr7	67080000	-0.308768570423124
chr7	23840000	-1.9506799777349
chr7	67800000	0.841913274356298
chr7	13840000	-2.09904670715333
chr7	137440000	0.161681042718035
chr7	125360000	-0.921513863972246
chr7	138280000	-0.694366832574207
chr7	77240000	-1.25367502371468
chr7	62400000	0.681653141975403
chr7	104160000	-1.05384851495426
chr7	140080000	1.5845399754388
chr7	48480000	-1.19882400035858
chr7	73040000	1.41853399276734
chr7	58760000	-1.12838426658086
chr7	63200000	-1.11287002563474
chr7	94720000	-1.31475498278937
chr7	65760000	0.80956416328748
chr7	39520000	-0.793904016415277
chr7	100880000	1.69120713642666
chr7	95280000	-0.891798709120069
chr7	26240000	-0.117426835621398
chr7	26120000	0.180681000153223
chr7	10880000	-1.6228300333023
chr7	143840000	0.94013100011008
chr7	121560000	-0.673449707882746
chr7	3040000	-2.7870600223541
chr7	66800000	0.0604769568890329
chr7	80640000	1.65576570374626
chr7	33760000	-0.903399005532265
chr7	60360000	-1.29697994391123
chr7	56840000	-1.56494430133274
chr7	108040000	-1.25856998562812
chr7	65720000	1.05274144240786
chr7	71120000	-0.0233931883703918
chr7	95000000	-0.465864504377048
chr7	118800000	1.07080413614001
chr7	103640000	-0.638737295355116
chr7	98760000	1.51795998641423
chr7	76000000	0.241368198394776
chr7	116880000	-0.409711003303528
chr7	17000000	1.25011144365583
chr7	92760000	0.538374002490726
chr7	84880000	-0.872771811485298
chr7	44440000	1.6578550140063
chr7	86960000	-1.04229783018428
chr7	16440000	1.67336571216584
chr7	62040000	-0.127301017443339
chr7	46320000	1.12979715211053
chr7	46560000	1.45473858288356
chr7	44640000	1.70803858552659
chr7	3720000	0.786410868167877
chr7	6000000	-0.69411849975586
chr7	116840000	-0.136831340752542
chr7	69640000	-0.942921330531433
chr7	56440000	-0.57978942138808
chr7	129120000	-0.464559146336146
chr7	73120000	1.70174330472945
chr7	90200000	0.53987228018897
chr7	93960000	-0.899424999952317
chr7	25080000	1.608477132661
chr7	138200000	-0.260531425476074
chr7	91000000	-1.28572714328766
chr7	105440000	-0.299545571208
chr7	122920000	0.905329485734307
chr7	27760000	1.87950833638508
chr7	110320000	1.81674286297389
chr7	86240000	-0.36512966454029
chr7	40040000	-1.01712042944772
chr7	59400000	-0.7736279964447
chr7	72960000	0.695147204399108
chr7	85800000	-0.92210500240326
chr7	58520000	-1.8089485679354
chr7	119680000	-0.670842860426223
chr7	75400000	1.06183667977652
chr7	141840000	1.58548667033512
chr7	30800000	1.15036143575394
chr7	81560000	0.3944317145007
chr7	104480000	-0.655629500746725
chr7	120800000	0.886317150933404
chr7	87440000	-0.787670503060022
chr7	86920000	-0.857746803760528
chr7	121280000	-0.0097934830202051
chr7	6520000	-0.083520974032581
chr7	70000000	-0.0558483181354992
chr7	31600000	-2.0604500770569
chr7	24760000	1.78252712317876
chr7	54480000	-1.25535571575164
chr7	96240000	0.778135435921806
chr7	74080000	0.343139857053757
chr7	107520000	-1.2174871308463
chr7	16480000	1.51631142411913
chr7	4040000	-0.0507220000028612
chr7	10920000	-1.6721400022507
chr7	105040000	-1.34175801277162
chr7	105800000	0.139985000093777
chr7	54200000	-0.669766199588776
chr7	14040000	-0.7529433965683
chr7	50840000	-1.170054265431
chr7	53600000	-0.834615170955658
chr7	3640000	0.338341829677422
chr7	43920000	-0.342187007268268
chr7	58200000	-1.35980498790742
chr7	118000000	0.00197974449422749
chr7	47400000	-0.660298204421998
chr7	64960000	0.275278002023697
chr7	119400000	-0.344873858349663
chr7	80080000	1.72444999217987
chr7	43560000	-1.01570443596158
chr7	27880000	1.11400141034807
chr7	109200000	0.359886288642881
chr7	26960000	0.0965160988271235
chr4	117880000	1.58311142240249
chr4	71600000	-1.24628598690032
chr4	120200000	0.931481293269566
chr4	58800000	0.120372180640697
chr4	17240000	-0.740431507428488
chr4	7680000	-1.36126500368118
chr4	99760000	0.943446169296892
chr4	65400000	0.123389572969504
chr4	104240000	-0.52737214735576
chr4	120880000	1.93988999298641
chr4	99160000	1.67954572609493
chr4	37160000	-1.10946834087373
chr4	73480000	-1.17848835388822
chr4	25160000	-1.40196998119354
chr4	72880000	-1.1039518515269
chr4	37800000	-0.72478699684143
chr4	44560000	1.5370983282725
chr4	68800000	-0.67767700127193
chr4	154200000	1.16398143768309
chr4	135560000	1.89665500322978
chr4	43120000	1.42587167024612
chr4	88600000	0.0533870505169035
chr4	148800000	1.30308570180621
chr4	104360000	-0.637151002883911
chr4	128560000	1.36436288697379
chr4	99600000	0.938258860792431
chr4	84280000	-0.151640284274306
chr4	106360000	0.882761572088523
chr4	48920000	-0.550742851836341
chr4	30200000	-1.47505400180816
chr4	79560000	-0.736694246530532
chr4	5960000	-1.5398899912834
chr4	78520000	-0.55537440776825
chr4	94280000	-1.37744598388672
chr4	99440000	0.812074671188992
chr4	109520000	1.0097680091858
chr4	114680000	-0.0419950345531107
chr4	113080000	0.0551500870580126
chr4	147480000	-1.91525197029114
chr4	72720000	-0.833943390846254
chr4	111960000	-0.762393605709078
chr4	59920000	0.430417999625205
chr4	31640000	-1.03485999504727
chr4	76600000	-0.607388717787607
chr4	94920000	-0.49306567509969
chr4	144000000	-1.1959700187047
chr4	137920000	1.57851497332255
chr4	36320000	-0.866929003170559
chr4	99400000	1.02560713461467
chr4	99520000	0.735821851662227
chr4	38920000	-0.952160745859143
chr4	128920000	1.0872928585325
chr4	56400000	-1.01300450166067
chr4	30880000	-1.34942400455474
chr4	135720000	1.57233285903931
chr4	125800000	1.0745771442141
chr4	41040000	1.56420998913901
chr4	66240000	-0.861316425459724
chr4	121680000	-1.65186665455498
chr4	152880000	0.235600665211678
chr4	74440000	-1.66613835096358
chr4	15880000	-1.37997749447823
chr4	67000000	-1.10188202857972
chr4	40320000	-0.414617138249533
chr4	25120000	-1.66238749027253
chr4	144640000	-0.274616804718972
chr4	133960000	1.34071855885644
chr4	107040000	1.8145228794643
chr4	14720000	-0.799345503250758
chr4	45600000	1.86738998549324
chr4	131520000	-0.0686973604772766
chr4	80880000	-0.82230785063335
chr4	149880000	1.69722856794086
chr4	117480000	1.81214714050293
chr4	50080000	-1.02905138731003
chr4	62000000	-0.944874157508215
chr4	40200000	-0.16137228480407
chr4	67400000	-0.915039330720903
chr4	115400000	-1.4945425093174
chr4	136760000	1.44419716085707
chr4	5680000	-1.30537855625153
chr4	117840000	1.45991856711253
chr4	71640000	-1.12178001801173
chr4	19760000	-0.886017004648842
chr4	137040000	1.61015142713273
chr4	11840000	-0.342087602615354
chr4	138320000	1.6816157272884
chr4	135760000	1.57676000254493
chr4	54080000	0.46837356686592
chr4	115760000	1.28840500116348
chr4	29840000	-1.17815500497818
chr4	71320000	-1.14547500014308
chr4	133680000	1.48052285398756
chr4	113720000	-0.390127396583558
chr4	51920000	-1.35410799980166
chr4	112840000	-0.507907998561856
chr4	52040000	-1.0268520116806
chr4	86200000	-0.617914140224457
chr4	102920000	0.169345998515685
chr4	45520000	1.16332142693656
chr4	122880000	1.76097713197981
chr4	6960000	-1.42338856628963
chr4	150680000	1.44284573623111
chr4	29680000	-1.22316499551138
chr4	82200000	-1.24597664674123
chr4	91320000	-0.60774599654334
chr4	150040000	1.52980572836739
chr4	107680000	1.7024859905243
chr4	144560000	-1.32245426518577
chr4	107240000	1.66772856031144
chr4	12160000	-0.693318796157838
chr4	99960000	0.780988663434983
chr4	69200000	-1.66690251231192
chr4	128960000	1.34494713374546
chr4	81640000	-1.42432144709997
chr4	137320000	1.65007427760531
chr4	9520000	-0.780263006687165
chr4	74600000	-0.783111333847045
chr4	121400000	-0.837710668643317
chr4	10600000	-1.0220353960991
chr4	12440000	-1.4413080215454
chr4	25520000	-1.52123198509214
chr4	134400000	1.36117666959762
chr4	22360000	-0.755586802959442
chr4	137360000	1.46275998864856
chr4	121200000	0.36833683649699
chr4	101880000	-1.42371799945834
chr4	6280000	-1.10531832774483
chr4	112280000	0.32524320483208
chr4	153960000	1.18021285533906
chr4	137120000	1.60564284665244
chr4	18680000	-1.04806549847127
chr4	140600000	1.50732856137411
chr4	66360000	-0.949381321668628
chr4	102120000	-1.32558286190033
chr4	68760000	-0.983913352092097
chr4	106080000	-0.849123656749725
chr4	17840000	-1.32474200725556
chr4	72520000	-0.724898000558217
chr4	89800000	-1.4409019947052
chr4	46000000	1.24914712565286
chr4	6080000	-1.53425286497389
chr4	96640000	-1.8098599910736
chr4	37280000	-0.90056220293045
chr4	38160000	-1.23106664419173
chr4	117760000	1.54113000631333
chr4	130840000	1.35463569845471
chr4	3680000	-0.096734800509044
chr4	155280000	1.6343071631023
chr4	21840000	0.21758200476567
chr4	25680000	-1.46556425094603
chr4	41240000	2.05450856685637
chr4	144200000	-1.00449299812315
chr4	19280000	-1.48698167006175
chr4	30280000	-1.70451331138612
chr4	108320000	1.79628000259398
chr4	74640000	-0.8710411687692
chr4	30680000	-1.19951400756836
chr4	62240000	0.54096060395241
chr4	23040000	-0.357807829976082
chr4	57200000	1.11630860396796
chr4	10760000	0.0942665589973328
chr4	21400000	-1.25296249985695
chr4	28840000	-0.452812666694323
chr4	92400000	-0.221299288528306
chr4	44480000	1.70969831943512
chr4	77680000	-0.626897428716933
chr4	97640000	-0.320850335061548
chr4	27360000	-1.38099332650502
chr4	47880000	-0.244326146585601
chr4	22040000	0.514408997126987
chr4	46280000	1.00519648194313
chr4	33440000	0.53954483071963
chr4	155480000	1.73160570008416
chr4	48800000	0.25535883506139
chr4	91560000	-0.589669142450606
chr4	90520000	-1.20278334617617
chr4	136120000	1.1123114483697
chr4	146440000	-1.886440038681
chr4	56480000	-0.216725817571084
chr4	10960000	1.2477150162061
chr4	5800000	-1.1736228636333
chr4	7280000	-0.966178675492605
chr4	152840000	0.153038571987834
chr4	87880000	0.126637666175762
chr4	81520000	-0.16601457127503
chr4	142840000	-0.472530577863966
chr4	94640000	-0.353835334380468
chr4	98320000	-0.520442390441894
chr4	101800000	-1.2669033408165
chr4	51600000	-0.959010342756905
chr4	64080000	-1.3150316675504
chr4	14440000	-1.12841601371764
chr4	127680000	-0.00405572457904262
chr4	133720000	1.54571334520977
chr4	52560000	-1.29382801055908
chr4	139680000	1.9192899976458
chr4	78680000	-0.436298000812532
chr4	8200000	-1.05092884103458
chr4	56240000	-0.826046586036684
chr4	107480000	1.60065713950566
chr4	126600000	1.2784628697804
chr4	79240000	-0.544928422995974
chr4	138040000	1.58325144222804
chr4	79200000	-0.771748994077956
chr4	102360000	-0.764337854725971
chr4	10080000	-1.21534164746603
chr4	78920000	-0.368568145803043
chr4	119320000	1.81970426014491
chr4	153840000	0.71541599716459
chr4	85080000	-0.857980004378727
chr4	13720000	-1.66355667511623
chr4	95600000	-0.754260284560069
chr4	122760000	0.537442606687546
chr4	84080000	-0.348663432257516
chr4	37120000	-1.2046620130539
chr4	51120000	-0.728869835535683
chr4	155800000	1.81456284863609
chr4	9480000	-0.578733193874358
chr4	150360000	1.99169995387395
chr4	105480000	-0.724434861115046
chr4	36960000	-0.683819343646367
chr4	13960000	-1.4617166519165
chr4	85040000	-0.807296663522722
chr4	63080000	0.694222658872603
chr4	86000000	-0.86034684379896
chr4	55560000	0.45598271063396
chr4	104040000	-0.622189010892593
chr4	132280000	1.74627142293111
chr4	77040000	-1.04234333833055
chr4	120440000	1.09899856363023
chr4	5520000	-1.51225858075277
chr4	130320000	1.78404428277696
chr4	15520000	-1.36543834209442
chr4	69320000	-1.31034400463104
chr4	97600000	-0.709138010229381
chr4	44720000	1.40662998812537
chr4	68880000	-0.46731799840927
chr4	48720000	0.642154429640091
chr4	23320000	-1.24721334377923
chr4	38680000	-1.0986999988556
chr4	51040000	-1.0019620259603
chr4	70600000	0.106003949418665
chr4	126040000	1.69735428265164
chr4	107400000	1.63316571712493
chr4	113160000	-0.0954743002851793
chr4	102680000	-0.246711002928871
chr4	109760000	0.329702568905696
chr4	132840000	1.97186000006541
chr4	128640000	1.6348514216287
chr4	66720000	-0.883968603610992
chr4	96480000	-0.808363258838653
chr4	106240000	-0.261198997497558
chr4	85600000	-1.77490001916885
chr4	119240000	1.89843571186064
chr4	22920000	-0.539185841878253
chr4	74520000	-1.33544999361037
chr4	118120000	1.3619943175997
chr4	60080000	-1.2587599754333
chr4	20440000	-1.23111834128697
chr4	67040000	-0.977182497580847
chr4	133360000	1.36911714076996
chr4	14200000	-0.93225116531054
chr4	22240000	-0.832921283585686
chr4	121160000	0.725600659847258
chr4	94840000	-0.639118323723475
chr4	5440000	-1.69309834639232
chr4	66400000	-1.23849284648894
chr4	74120000	-1.5308949947357
chr4	68040000	-0.834694138595036
chr4	47640000	0.180431857705116
chr4	94600000	-0.46621128490993
chr4	64000000	-1.21786856651304
chr4	76320000	-0.56314242737634
chr4	23160000	-0.946433494488397
chr4	25920000	-1.29119747877117
chr4	91960000	-0.836100706032344
chr4	50920000	-1.06561758688519
chr4	67480000	-0.23259149491787
chr4	29160000	-0.724252871104649
chr4	103440000	0.199353430952347
chr4	132720000	1.77663000992367
chr4	94040000	-1.37214833498
chr4	122080000	-1.29525201320648
chr4	7000000	-1.10665499312535
chr4	95200000	-0.0349042724285804
chr4	19400000	-0.941181206703186
chr4	63680000	-0.60956916709741
chr4	96160000	-1.26426000595094
chr4	15400000	-1.11961286408561
chr4	69920000	-1.78846166531247
chr4	14640000	-1.06316003203392
chr4	149840000	1.48520831267038
chr4	57960000	1.35674573693957
chr4	33080000	1.62133998530251
chr4	43880000	1.38128999869028
chr4	111560000	-0.468743801116946
chr4	64520000	-1.05292744295936
chr4	50520000	-0.588774492343265
chr4	107320000	1.8115516702334
chr4	134080000	1.24310713154931
chr4	80840000	-0.72416399717331
chr4	4120000	-0.781265000502267
chr4	13600000	-1.60771286487579
chr4	45480000	1.11281429018293
chr4	143360000	-0.0764646987829891
chr4	141000000	1.18450713157654
chr4	79800000	-0.86445266008377
chr4	28640000	-0.36719849705696
chr4	143720000	-1.13796598911286
chr4	52360000	-2.04131000382559
chr4	64600000	-1.48426141057696
chr4	36240000	-0.74425482749939
chr4	5080000	-1.37615248560907
chr4	152520000	1.38810426848274
chr4	44240000	1.45725570406231
chr4	154560000	1.15839287212917
chr4	64560000	-1.24791426318031
chr4	154800000	1.68262163798013
chr4	122800000	1.0379746556282
chr4	91200000	-1.32036600112914
chr4	22520000	-0.689783998898097
chr4	4840000	-1.95898144585747
chr4	85280000	-0.776997421469009
chr4	67600000	-0.628875156243642
chr4	63360000	0.789061506589257
chr4	4680000	-1.33800599575044
chr4	104440000	-0.564043138708387
chr4	30760000	-1.67110002040862
chr4	26280000	-1.16434331734975
chr4	132920000	1.5731320142746
chr4	77520000	-1.14511332909267
chr4	124880000	2.00768288544244
chr4	108920000	1.61370859827313
chr4	119800000	0.278476984240115
chr4	85400000	-1.2472414289202
chr4	78000000	-0.451630497972172
chr4	99800000	0.691756159067155
chr4	59160000	0.463890840609868
chr4	88880000	-0.286025168995062
chr4	46600000	1.0840900182724
chr4	60000000	-0.259150494200489
chr4	66480000	-1.26075398921966
chr4	51360000	-0.76865800221761
chr4	58560000	-0.357403427362441
chr4	144520000	-1.8391259908676
chr4	82760000	0.338084399700166
chr4	92680000	-0.935467342535663
chr4	147640000	-1.7572299838066
chr4	93720000	-0.639138489961625
chr4	144760000	-0.508262654145557
chr4	86160000	-0.521080007155737
chr4	131080000	1.26971573489053
chr4	46400000	1.27626572336469
chr4	74160000	-1.21723498900732
chr4	65960000	-1.71687666575113
chr4	55320000	1.55546667178472
chr4	85960000	-1.16204502185188
chr4	50480000	-0.25108500123024
chr4	118960000	1.57512168089547
chr4	134840000	1.7085542849132
chr4	64360000	-1.51813499132793
chr4	71160000	-1.64875332514447
chr4	4360000	-1.49226202964782
chr4	139560000	1.26601857798441
chr4	99880000	0.52328300476074
chr4	101680000	-0.902683564594813
chr4	125560000	0.806952578680856
chr4	14320000	-0.99437880516052
chr4	27320000	-1.46424999833108
chr4	98600000	-0.481186499198278
chr4	143240000	-0.0683825713183198
chr4	85520000	-1.17815800224031
chr4	82960000	0.253381997346877
chr4	53760000	1.08673673016684
chr4	17800000	-1.38901501893995
chr4	9000000	1.75064713614329
chr4	50360000	-0.47414842247963
chr4	127280000	1.1820042984826
chr4	21560000	-0.967940585953843
chr4	62960000	1.53579165538152
chr4	113280000	0.0698252667983373
chr4	154080000	1.47726428508759
chr4	34640000	0.0847211866015892
chr4	117560000	1.75072666009267
chr4	37560000	-0.769247680902482
chr4	33680000	-0.671918670336405
chr4	153880000	0.885664871760776
chr4	58720000	0.0571128167212013
chr4	18080000	-0.894542430128376
chr4	53280000	-1.30697286128996
chr4	145000000	0.310788286583764
chr4	82160000	-1.1199014357158
chr4	33000000	1.44442331790925
chr4	107080000	1.37645285470146
chr4	103000000	0.426456715379444
chr4	124040000	0.922889709472653
chr4	131960000	1.60431001583737
chr4	51640000	-1.01765800373896
chr4	23440000	-0.892193496227265
chr4	94400000	-0.849564424582889
chr4	114280000	-0.66976800560951
chr4	86040000	-0.594364149229866
chr4	77360000	-0.927068670590718
chr4	148720000	1.10225001970928
chr4	149640000	1.57757428714207
chr4	151360000	1.12831429072789
chr4	33600000	-0.332516501347225
chr4	101640000	-0.873510999338964
chr4	101600000	-0.453922146133014
chr4	136720000	1.50271139826094
chr4	82640000	0.0364915715264424
chr4	45160000	1.37781856741224
chr4	112080000	-0.326582332452137
chr4	85880000	-0.807857436793191
chr4	125640000	1.08864140510559
chr4	45000000	1.67110999992914
chr4	47920000	-0.415956424815316
chr4	141080000	1.35406833887098
chr4	90600000	-1.58162573405673
chr4	43040000	1.55910284178597
chr4	80560000	-1.38008999824523
chr4	137000000	1.519573311011
chr4	16280000	-1.40296599864958
chr4	149240000	1.67279710088457
chr4	145480000	-2.24788498878475
chr4	127000000	1.80591571331026
chr4	33920000	-1.22456429685864
chr4	151520000	0.812717284475053
chr4	90160000	-1.35659247636795
chr4	115800000	1.37827570097787
chr4	134280000	1.42155143192837
chr4	151440000	0.829201706818173
chr4	107840000	1.84614428452081
chr4	83800000	0.486688499649365
chr4	42960000	1.85687570912497
chr4	22800000	-0.770760665337243
chr4	88840000	-0.120750400548182
chr4	63000000	1.39281712259563
chr4	120600000	1.5375657081604
chr4	10680000	-0.40724974870682
chr4	13880000	-1.20537997995104
chr4	49600000	-1.30896500746408
chr4	39160000	-1.76869747042655
chr4	21920000	0.580951009477889
chr4	136560000	2.00209569931029
chr4	43360000	1.58819142409734
chr4	109080000	1.49966428961073
chr4	153080000	-0.250012570193837
chr4	58680000	-0.228302857705526
chr4	18120000	-0.659086287021636
chr4	136160000	1.28659711565291
chr4	147160000	-2.0584599971771
chr4	143680000	-1.28954331080117
chr4	96680000	-1.48148998618127
chr4	33160000	1.51179427759989
chr4	59800000	1.20810716492789
chr4	153320000	-0.558710430349621
chr4	79760000	-0.690438161293667
chr4	132800000	1.9868616461754
chr4	24240000	-1.12525081634522
chr4	102560000	-0.183661001069204
chr4	14280000	-0.972218191623686
chr4	100800000	0.857118998255048
chr4	13920000	-1.14679144109997
chr4	33800000	-1.29880571365356
chr4	97400000	-2.0433783531189
chr4	48520000	1.38256251811982
chr4	86760000	0.256143500407537
chr4	10000000	-1.13225570746831
chr4	33040000	1.57722714969091
chr4	126880000	1.68807572977883
chr4	77640000	-0.644614497820537
chr4	143760000	-1.03012998898823
chr4	20040000	-1.1820849776268
chr4	24720000	-0.991238713264476
chr4	79480000	-0.743966758251193
chr4	90560000	-1.67388500769933
chr4	49120000	-1.27891498804092
chr4	13560000	-1.83645799160004
chr4	73440000	-1.3054259777069
chr4	114600000	-0.064806597440372
chr4	98880000	1.00908571481705
chr4	81680000	-1.47315141132901
chr4	133160000	1.84545142310006
chr4	59480000	0.843721440860204
